customer_id,revenue_loss_6m
1872,19413.03
1873,7234.4
1874,16631.56
1875,19855.25
1876,28325.67
1877,26970.85
1878,14084.8
1879,30770.35
1880,22096.34
1881,11486.5
1882,17437.17
1883,7967.46
1884,14237.78
1885,7729.68
1886,24648.23
1887,14704.3
1888,29300.81
1889,11440.6
1890,12243.36
1891,31917.8
1892,17755.44
1893,18398.63
1894,9828.71
1895,12929.81
1896,29099.56
1897,20525.47
1898,15955.36
1899,16435.98
1900,12612.22
1901,29118.12
1902,21094.09
1903,55396.73
1904,13461.45
1905,33011.5
1906,11712.21
1907,20410.2
1908,29683.06
1909,4661.96
1910,15236.73
1911,15620.78
1912,14910.49
1913,14274.76
1914,20419.04
1915,14556.83
1916,23750.81
1917,16820.97
1918,18672.39
1919,8714.11
1920,34364.46
1921,20269.23
1922,24391.03
1923,13379.05
1924,12698.82
1925,17326.29
1926,10705.7
1927,5329.9
1928,14025.14
1929,27970.2
1930,11259.27
1931,11446.55
1932,10744.97
1933,11840.64
1934,14639.03
1935,50922.86
1936,23822.6
1937,21002.27
1938,29490.68
1939,8258.57
1940,7033.4
1941,13023.48
1942,34409.34
1943,10934.31
1944,11855.77
1945,17255.85
1946,16349.83
1947,18653.9
1948,22258.4
1949,10801.47
1950,15265.05
1951,8562.38
1952,11699.76
1953,29544.64
1954,12205.18
1955,17435.4
1956,14784.74
1957,12387.0
1958,17887.13
1959,28438.74
1960,34323.69
1961,29738.86
1962,23609.3
1963,18964.66
1964,10690.4
1965,23770.37
1966,16776.15
1967,14426.07
1968,11560.85
1969,16211.32
1970,15875.77
1971,20922.49
1972,6944.51
1973,14470.41
1974,32899.48
1975,14982.88
1976,16271.71
1977,30004.45
1978,10698.84
1979,7388.79
1980,28081.54
1981,22481.48
1982,14276.94
1983,10312.59
1984,22426.72
1985,17406.09
1986,9514.2
1987,14744.82
1988,11195.98
1989,14819.9
1990,11179.13
1991,18966.78
1992,34996.38
1993,9502.02
1994,12774.64
1995,19494.23
1996,9764.95
1997,16887.81
1998,20252.28
1999,35194.35
2000,20412.28
2001,28514.69
2002,15207.96
2003,11513.44
2004,17163.81
2005,24126.02
2006,7416.12
2007,20339.58
2008,48849.88
2009,19466.48
2010,24887.36
2011,23844.43
2012,33059.18
2013,9383.01
2014,31775.74
2015,23444.49
2016,13857.62
2017,21130.15
2018,10923.34
2019,12260.05
2020,18084.2
2021,8305.32
2022,20637.45
2023,9651.49
2024,29112.8
2025,22855.83
2026,9573.65
2027,15527.8
2028,15036.05
2029,15678.99
2030,24005.18
2031,14587.54
2032,9915.62
2033,24882.8
2034,9501.74
2035,19874.7
2036,22525.0
2037,22802.04
2038,29401.19
2039,6972.06
2040,8071.49
2041,16786.64
2042,28248.2
2043,46611.27
2044,48887.32
2045,15151.8
2046,6506.59
2047,5628.31
2048,15612.98
2049,13123.45
2050,35720.24
2051,17913.39
2052,23754.57
2053,10009.92
2054,8619.85
2055,12152.9
2056,14863.62
2057,24664.24
2058,9189.03
2059,29978.38
2060,27373.19
2061,10053.76
2062,16210.52
2063,24364.78
2064,13800.05
2065,27913.48
2066,25557.4
2067,17565.08
2068,18451.21
2069,17375.65
2070,7850.73
2071,12941.48
2072,28526.94
2073,30269.1
2074,15189.48
2075,31044.2
2076,8861.77
2077,33736.79
2078,7637.7
2079,8236.33
2080,7708.43
2081,11366.18
2082,16154.02
2083,28568.71
2084,20706.59
2085,12921.41
2086,13263.48
2087,17166.13
2088,9338.37
2089,14639.26
2090,8914.29
2091,35257.27
2092,22828.46
2093,16347.38
2094,10081.43
2095,29998.53
2096,34991.34
2097,8793.93
2098,16246.97
2099,17453.61
2100,29998.44
2101,11012.96
2102,15744.04
2103,12601.39
2104,24099.07
2105,31588.81
2106,8835.64
2107,33749.31
2108,10710.41
2109,10641.98
2110,28447.04
2111,28934.81
2112,33706.26
2113,7933.44
2114,9880.75
2115,16072.95
2116,19365.42
2117,13913.23
2118,15258.47
2119,10929.26
2120,44799.78
2121,31018.45
2122,24346.66
2123,31695.36
2124,19547.8
2125,17455.05
2126,30681.07
2127,13818.56
2128,10926.78
2129,10587.22
2130,21388.48
2131,33398.29
2132,20623.01
2133,19098.5
2134,14499.24
2135,5162.7
2136,15677.46
2137,18753.4
2138,13443.8
2139,30132.99
2140,42360.52
2141,20491.94
2142,15682.01
2143,11224.36
2144,12941.34
2145,15869.01
2146,18863.02
2147,20952.3
2148,24304.33
2149,17031.21
2150,15770.21
2151,7304.99
2152,17555.99
2153,16901.85
2154,10876.89
2155,7805.39
2156,15961.3
2157,19742.83
2158,7826.52
2159,18745.49
2160,9971.31
2161,15092.1
2162,18058.0
2163,17296.62
2164,50909.13
2165,10793.12
2166,13405.92
2167,14782.22
2168,13219.67
2169,24467.07
2170,14255.16
2171,12892.8
2172,12240.11
2173,31247.7
2174,21531.16
2175,20203.25
2176,12050.72
2177,12034.4
2178,7132.65
2179,21707.56
2180,13501.01
2181,29901.7
2182,12259.68
2183,19824.55
2184,26907.77
2185,20588.5
2186,14639.03
2187,10690.94
2188,6477.46
2189,20140.08
2190,24627.1
2191,11648.07
2192,11546.53
2193,5614.81
2194,11265.3
2195,19946.63
2196,39025.66
2197,16124.01
2198,18267.59
2199,17046.31
2200,13752.17
2201,42855.99
2202,13615.95
2203,4510.48
2204,11995.53
2205,13089.89
2206,14262.2
2207,25470.89
2208,12614.12
2209,15625.77
2210,38189.21
2211,8519.35
2212,49294.94
2213,11279.9
2214,13770.09
2215,12070.7
2216,24527.94
2217,14454.24
2218,26825.81
2219,8090.34
2220,8776.28
2221,52648.4
2222,12363.88
2223,26721.87
2224,10889.15
2225,15946.03
2226,11823.59
2227,20933.78
2228,3871.93
2229,13892.53
2230,13719.59
2231,14100.5
2232,14567.29
2233,8420.11
2234,13841.78
2235,7584.97
2236,9323.35
2237,7023.61
2238,6128.78
2239,25192.56
2240,12431.45
2241,15021.04
2242,30125.78
2243,12718.37
2244,15682.12
2245,15192.44
2246,34210.03
2247,12633.02
2248,11830.0
2249,8412.74
2250,13967.74
2251,12683.34
2252,11371.83
2253,9057.02
2254,12250.36
2255,18421.64
2256,17737.46
2257,8901.91
2258,17452.4
2259,26500.42
2260,24216.01
2261,10437.99
2262,20170.71
2263,18158.89
2264,16387.95
2265,6250.01
2266,20146.04
2267,41742.74
2268,21348.03
2269,7544.01
2270,8879.06
2271,35232.27
2272,33905.25
2273,15726.87
2274,19319.42
2275,11170.96
2276,12558.04
2277,15754.79
2278,24589.71
2279,44251.44
2280,33323.27
2281,10865.68
2282,17368.31
2283,15323.79
2284,28056.14
2285,11630.25
2286,61030.87
2287,12563.13
2288,7055.26
2289,25081.57
2290,36224.49
2291,14241.53
2292,15814.07
2293,36658.78
2294,12704.56
2295,16258.98
2296,25608.36
2297,16308.67
2298,36818.76
2299,35025.25
2300,13800.87
2301,14925.53
2302,23259.65
2303,26699.37
2304,23302.94
2305,18476.53
2306,21125.78
2307,44021.56
2308,7724.4
2309,13770.8
2310,9293.76
2311,11826.36
2312,25360.89
2313,19543.98
2314,21491.21
2315,4670.88
2316,12043.63
2317,21296.74
2318,6003.85
2319,26616.3
2320,20178.58
2321,29454.27
2322,13044.77
2323,8698.31
2324,23086.66
2325,29366.28
2326,16684.53
2327,12455.98
2328,19198.32
2329,16232.12
2330,11988.71
2331,27718.39
2332,8123.32
2333,9521.96
2334,12529.9
2335,8160.24
2336,21297.97
2337,28544.84
2338,17387.41
2339,7721.95
2340,32011.37
2341,23081.56
2342,12625.87
2343,15863.47
2344,23376.19
2345,38495.45
2346,14597.37
2347,12098.22
2348,15293.78
2349,28919.36
2350,18260.6
2351,10995.98
2352,26669.93
2353,22051.55
2354,9527.92
2355,22124.74
2356,12001.09
2357,18684.72
2358,15256.89
2359,12321.61
2360,20990.21
2361,18995.02
2362,19442.45
2363,19523.12
2364,11455.01
2365,26783.46
2366,22867.59
2367,14427.81
2368,16995.39
2369,13990.45
2370,17557.23
2371,16340.84
2372,12215.24
2373,51674.94
2374,20344.98
2375,8506.7
2376,26574.11
2377,21344.82
2378,16605.97
2379,14398.14
2380,20663.72
2381,15535.16
2382,20697.24
2383,33936.53
2384,22270.3
2385,15308.62
2386,13565.18
2387,12935.56
2388,19753.12
2389,15121.13
2390,10750.4
2391,7371.33
2392,6910.2
2393,10171.72
2394,12658.59
2395,20803.67
2396,13644.22
2397,6300.28
2398,22156.81
2399,22921.94
2400,17442.82
2401,27135.35
2402,10599.5
2403,35290.84
2404,7945.66
2405,18551.79
2406,12682.99
2407,17711.88
2408,16778.46
2409,16024.88
2410,29668.26
2411,15755.15
2412,13398.65
2413,10900.15
2414,18807.78
2415,14262.33
2416,35063.25
2417,36511.0
2418,5164.75
2419,38577.07
2420,42694.88
2421,16485.1
2422,28642.01
2423,21626.07
2424,15820.18
2425,16116.32
2426,8884.51
2427,18564.74
2428,20896.99
2429,16069.13
2430,23094.17
2431,7657.59
2432,13659.75
2433,41721.5
2434,20841.32
2435,21004.8
2436,17511.62
2437,9015.88
2438,43908.09
2439,13885.53
2440,13668.01
2441,16145.55
2442,8723.48
2443,8025.58
2444,7917.37
2445,22681.26
2446,10017.34
2447,27699.71
2448,43140.1
2449,23518.78
2450,12143.69
2451,18090.72
2452,8772.53
2453,21253.8
2454,12044.83
2455,21602.4
2456,48570.05
2457,23971.98
2458,6424.22
2459,18405.78
2460,15493.15
2461,13158.13
2462,12374.49
2463,21220.02
2464,12547.33
2465,9458.68
2466,17214.15
2467,12996.15
2468,25271.95
2469,7251.38
2470,29785.51
2471,7874.36
2472,13656.35
2473,19373.41
2474,13844.06
2475,24320.35
2476,26325.02
2477,27038.2
2478,23902.81
2479,20199.7
2480,13164.44
2481,42385.28
2482,25429.93
2483,12201.19
2484,14956.74
2485,12156.32
2486,19278.12
2487,10796.38
2488,9175.75
2489,48117.66
2490,21915.1
2491,4616.93
2492,34043.38
2493,30652.41
2494,9369.08
2495,28677.73
2496,15462.31
2497,17333.63
2498,27580.24
2499,10293.37
2500,7140.09
2501,17826.86
2502,12092.03
2503,37952.4
2504,16064.21
2505,9377.5
2506,18672.1
2507,13431.53
2508,16255.74
2509,27054.87
2510,18755.34
2511,10965.63
2512,20487.54
2513,13977.7
2514,12099.41
2515,14174.46
2516,20160.33
2517,31473.13
2518,21797.48
2519,27947.05
2520,11909.35
2521,34251.9
2522,23369.18
2523,21721.42
2524,18183.75
2525,14414.67
2526,19565.04
2527,14654.06
2528,14706.63
2529,27617.89
2530,10223.83
2531,12164.6
2532,32929.76
2533,23490.8
2534,13756.79
2535,15148.02
2536,16231.65
2537,6193.07
2538,9814.05
2539,45234.15
2540,16312.25
2541,10517.43
2542,11349.25
2543,16599.42
2544,11722.05
2545,23917.33
2546,18377.22
2547,15994.25
2548,11449.91
2549,13331.34
2550,16800.02
2551,22986.37
2552,14769.75
2553,30563.02
2554,26786.93
2555,9023.57
2556,15894.53
2557,16916.66
2558,59595.81
2559,15308.59
2560,43143.8
2561,9948.92
2562,14668.82
2563,16857.94
2564,12471.67
2565,20582.77
2566,12234.3
2567,10990.92
2568,31444.48
2569,25932.81
2570,27309.24
2571,21473.28
2572,13306.45
2573,13462.73
2574,12629.84
2575,23741.54
2576,6715.28
2577,11991.31
2578,32219.6
2579,47263.87
2580,15618.99
2581,18961.14
2582,19131.22
2583,9700.15
2584,26900.39
2585,21385.11
2586,11308.82
2587,16894.29
2588,25883.57
2589,8468.64
2590,12188.15
2591,9705.73
2592,16241.96
2593,10270.21
2594,8952.75
2595,12882.64
2596,16984.8
2597,7962.78
2598,16188.32
2599,33566.42
2600,12206.95
2601,32222.82
2602,29563.25
2603,16148.33
2604,20220.2
2605,19927.99
2606,24074.02
2607,17528.13
2608,8315.7
2609,24972.7
2610,12016.95
2611,13181.53
2612,13790.47
2613,10451.98
2614,8296.12
2615,14299.15
2616,28631.31
2617,11859.25
2618,21514.18
2619,10451.28
2620,58490.53
2621,18408.6
2622,19118.97
2623,5024.65
2624,15057.18
2625,13098.41
2626,17272.83
2627,14491.8
2628,13348.95
2629,21276.65
2630,14158.37
2631,42470.84
2632,18054.25
2633,11785.21
2634,30521.24
2635,7766.5
2636,7294.09
2637,36334.03
2638,9335.33
2639,6745.14
2640,34345.73
2641,11179.61
2642,19763.38
2643,19121.22
2644,6524.06
2645,19391.55
2646,27928.36
2647,14966.18
2648,25594.43
2649,17676.09
2650,23104.62
2651,8492.93
2652,5751.4
2653,9220.01
2654,11514.56
2655,28664.69
2656,9992.93
2657,15354.99
2658,13925.74
2659,11594.36
2660,30235.99
2661,9076.43
2662,23555.92
2663,20463.0
2664,10968.67
2665,55097.8
2666,11149.69
2667,32445.48
2668,24165.35
2669,10582.37
2670,40468.56
2671,6833.53
2672,13872.58
2673,11412.64
2674,25357.61
2675,7560.02
2676,16402.45
2677,15655.02
2678,15545.49
2679,16511.74
2680,14955.47
2681,11359.21
2682,72094.2
2683,16538.47
2684,4639.73
2685,11062.14
2686,7920.27
2687,28667.8
2688,17280.59
2689,17614.83
2690,9573.95
2691,10967.47
2692,15852.12
2693,20072.28
2694,23173.83
2695,14459.49
2696,16443.4
2697,17158.47
2698,23002.25
2699,18039.51
2700,23641.49
2701,24063.63
2702,11113.18
2703,11305.34
2704,13164.0
2705,14028.06
2706,9252.68
2707,16788.89
2708,10726.98
2709,22735.01
2710,15069.17
2711,16101.42
2712,24427.25
2713,34422.44
2714,12045.59
2715,19614.93
2716,17363.88
2717,15582.31
2718,14089.95
2719,40332.12
2720,6157.16
2721,17917.71
2722,18660.18
2723,27091.05
2724,38547.36
2725,23012.97
2726,17134.48
2727,25621.4
2728,11280.94
2729,19880.36
2730,24373.57
2731,28424.63
2732,16909.37
2733,19923.69
2734,9103.91
2735,21918.97
2736,12779.49
2737,7795.16
2738,10002.29
2739,14365.9
2740,12698.46
2741,13636.9
2742,13627.48
2743,20436.23
2744,16073.05
2745,12735.32
2746,18345.01
2747,29012.94
2748,20774.37
2749,14219.31
2750,7482.65
2751,19244.03
2752,19881.09
2753,18786.18
2754,5312.9
2755,11426.21
2756,37087.04
2757,35589.54
2758,13498.85
2759,29452.84
2760,9630.5
2761,36509.06
2762,19557.38
2763,23020.05
2764,5138.28
2765,19106.9
2766,21936.23
2767,20758.77
2768,29108.54
2769,16007.08
2770,17460.96
2771,26086.33
2772,11461.65
2773,8640.87
2774,12494.72
2775,11279.2
2776,10192.58
2777,33465.82
2778,18312.29
2779,13895.6
2780,26382.52
2781,9856.26
2782,17071.42
2783,20986.14
2784,27428.5
2785,7960.88
2786,12506.05
2787,8722.96
2788,13097.11
2789,38948.42
2790,15494.47
2791,9713.97
2792,25678.13
2793,24725.29
2794,16615.72
2795,21692.71
2796,11540.67
2797,22816.7
2798,49889.94
2799,21794.68
2800,5885.44
2801,14376.58
2802,24939.88
2803,17125.93
2804,32303.75
2805,15651.32
2806,15556.8
2807,18297.83
2808,13898.86
2809,17121.6
2810,10184.83
2811,36806.64
2812,34753.17
2813,9558.63
2814,7725.76
2815,10899.57
2816,10889.14
2817,17929.14
2818,18985.24
2819,37856.04
2820,15128.29
2821,11520.19
2822,8508.12
2823,22959.71
2824,23872.06
2825,21082.09
2826,11478.75
2827,8865.43
2828,11796.14
2829,8224.99
2830,11784.54
2831,7549.39
2832,18717.18
2833,11404.08
2834,14795.24
2835,8773.44
2836,2774.91
2837,26237.54
2838,8589.78
2839,16432.91
2840,8833.23
2841,27254.91
2842,18996.76
2843,9705.15
2844,15613.25
2845,26964.42
2846,17053.25
2847,18071.15
2848,12492.02
2849,7186.42
2850,19389.59
2851,22991.5
2852,20742.7
2853,5073.62
2854,7543.87
2855,12167.4
2856,22311.55
2857,19928.41
2858,13145.66
2859,18162.4
2860,8054.38
2861,17255.6
2862,24359.93
2863,12991.45
2864,41309.83
2865,25558.51
2866,31904.0
2867,3199.65
2868,32922.8
2869,25381.52
2870,51825.51
2871,39742.73
2872,26673.75
2873,31008.8
2874,31452.01
2875,32581.73
2876,19833.05
2877,0.0
2878,14096.02
2879,26913.29
2880,15968.79
2881,7474.09
2882,7052.64
2883,8445.57
2884,25835.49
2885,23661.61
2886,28892.68
2887,28948.85
2888,17401.19
2889,8883.26
2890,17553.07
2891,19061.58
2892,11539.98
2893,15671.58
2894,25396.42
2895,33148.41
2896,19976.89
2897,9184.75
2898,9057.32
2899,18068.49
2900,29525.62
2901,10431.29
2902,16839.5
2903,13846.93
2904,17361.91
2905,29286.27
2906,14330.03
2907,14875.65
2908,16524.64
2909,11449.67
2910,26064.69
2911,9926.67
2912,16957.58
2913,15976.14
2914,21919.22
2915,11599.31
2916,19949.68
2917,18193.68
2918,23310.86
2919,21381.07
2920,42034.82
2921,12479.15
2922,16631.75
2923,9720.04
2924,26622.34
2925,8202.64
2926,19739.66
2927,17139.15
2928,21851.05
2929,14220.35
2930,11169.13
2931,35872.73
2932,19664.75
2933,9119.93
2934,17575.86
2935,35696.32
2936,12946.4
2937,10027.41
2938,14190.78
2939,10743.09
2940,14009.71
2941,11329.43
2942,8393.59
2943,14664.19
2944,21677.28
2945,16469.17
2946,15695.87
2947,19986.87
2948,27973.19
2949,14557.38
2950,9332.73
2951,15744.05
2952,24406.63
2953,10787.12
2954,9600.22
2955,13382.06
2956,9590.28
2957,20628.73
2958,7121.43
2959,31688.74
2960,17429.5
2961,12093.55
2962,12082.07
2963,15865.0
2964,10547.17
2965,11504.61
2966,34462.54
2967,15215.03
2968,12778.2
2969,16717.38
2970,27130.26
2971,31030.67
2972,24855.54
2973,26237.51
2974,26987.7
2975,24789.99
2976,7403.49
2977,25808.36
2978,17345.93
2979,9699.85
2980,14447.92
2981,14688.14
2982,16483.07
2983,18479.92
2984,23551.04
2985,30008.09
2986,19149.62
2987,7641.86
2988,11207.04
2989,30133.7
2990,22079.81
2991,19278.51
2992,23610.11
2993,11564.11
2994,20168.03
2995,9671.14
2996,17753.64
2997,6612.81
2998,13446.49
2999,15853.7
3000,10370.73
3001,12523.93
3002,16259.72
3003,9560.08
3004,26168.33
3005,19187.78
3006,10283.03
3007,12868.71
3008,15106.77
3009,14827.46
3010,10187.49
3011,16487.57
3012,23126.18
3013,9633.59
3014,26728.27
3015,14516.52
3016,19881.88
3017,13563.86
3018,15748.91
3019,10800.52
3020,9533.42
3021,31693.56
3022,7183.54
3023,32331.37
3024,15849.55
3025,18131.88
3026,8581.89
3027,12762.53
3028,16347.06
3029,12431.45
3030,13946.72
3031,13765.31
3032,33706.94
3033,10753.3
3034,21920.04
3035,16299.2
3036,7934.07
3037,24422.91
3038,9930.21
3039,6233.27
3040,16543.16
3041,11832.35
3042,13927.65
3043,24178.24
3044,11169.8
3045,22193.01
3046,27851.88
3047,9744.91
3048,25820.87
3049,14304.76
3050,33005.65
3051,9163.57
3052,24529.64
3053,15702.69
3054,14359.53
3055,16875.37
3056,14993.24
3057,7097.78
3058,23066.34
3059,25464.46
3060,12050.64
3061,2856.74
3062,12126.44
3063,9741.06
3064,24474.59
3065,25203.42
3066,17984.4
3067,19071.64
3068,11503.0
3069,17256.74
3070,27331.31
3071,19044.08
3072,12165.09
3073,41095.18
3074,17945.55
3075,13674.93
3076,23304.09
3077,30361.24
3078,13115.23
3079,18132.11
3080,16401.18
3081,5160.63
3082,24146.24
3083,13680.84
3084,23520.47
3085,33324.44
3086,18055.35
3087,39355.19
3088,17336.28
3089,30048.89
3090,22672.45
3091,20529.23
3092,29895.06
3093,16599.85
3094,12009.4
3095,8808.73
3096,12031.49
3097,16844.52
3098,23700.56
3099,20800.42
3100,14710.51
3101,9681.38
3102,21431.64
3103,25488.59
3104,20740.34
3105,36290.12
3106,20372.2
3107,11330.52
3108,8806.24
3109,13863.74
3110,13574.01
3111,22083.61
3112,10344.94
3113,16687.28
3114,10477.32
3115,33533.19
3116,13401.12
3117,19712.13
3118,12749.99
3119,12299.7
3120,27972.17
3121,16006.66
3122,7977.14
3123,21631.23
3124,27999.97
3125,11840.05
3126,41428.0
3127,23306.74
3128,6142.09
3129,21984.14
3130,12005.82
3131,13645.37
3132,20421.11
3133,8740.65
3134,35139.71
3135,9861.08
3136,13754.26
3137,22085.9
3138,18196.55
3139,16689.44
3140,15641.55
3141,18172.42
3142,11307.28
3143,20127.28
3144,32181.54
3145,17961.22
3146,30516.82
3147,20776.09
3148,14740.23
3149,11708.22
3150,39497.63
3151,31450.89
3152,10060.73
3153,25536.74
3154,19086.23
3155,30229.75
3156,11043.38
3157,7373.42
3158,12195.21
3159,8872.48
3160,31339.92
3161,6857.11
3162,8831.41
3163,7462.63
3164,31422.34
3165,34053.93
3166,15756.85
3167,10707.39
3168,13987.1
3169,30063.3
3170,23591.82
3171,11836.42
3172,7119.53
3173,12727.31
3174,14782.45
3175,8255.08
3176,23102.88
3177,9008.13
3178,9196.92
3179,8516.19
3180,36111.73
3181,28562.54
3182,28898.42
3183,20148.82
3184,11961.81
3185,40032.54
3186,20560.67
3187,24677.14
3188,20293.89
3189,5473.33
3190,41514.91
3191,23886.65
3192,25979.78
3193,15997.08
3194,22306.3
3195,15233.15
3196,21070.25
3197,10500.17
3198,23716.8
3199,26193.87
3200,13554.72
3201,20078.92
3202,10982.66
3203,9851.69
3204,14412.35
3205,26574.38
3206,6456.51
3207,23084.35
3208,15743.23
3209,14958.33
3210,6208.02
3211,14438.01
3212,31328.41
3213,19605.15
3214,14752.46
3215,15397.95
3216,22947.69
3217,15036.45
3218,18286.77
3219,32167.05
3220,26863.92
3221,26697.11
3222,21691.96
3223,16860.38
3224,13722.83
3225,31192.11
3226,33836.3
3227,9056.98
3228,7447.42
3229,9238.51
3230,16782.85
3231,10628.45
3232,23406.06
3233,26249.34
3234,25446.16
3235,18531.36
3236,8356.04
3237,14854.03
3238,9449.06
3239,13153.43
3240,20559.04
3241,10655.97
3242,32636.6
3243,7237.52
3244,32836.71
3245,23231.87
3246,25733.0
3247,15155.54
3248,25637.29
3249,7291.05
3250,28028.59
3251,21642.85
3252,19182.61
3253,8787.42
3254,7259.68
3255,13542.18
3256,25408.54
3257,17972.49
3258,13530.93
3259,27233.49
3260,31490.92
3261,24448.61
3262,14705.52
3263,8473.8
3264,59784.97
3265,51345.79
3266,17404.46
3267,10263.83
3268,25577.03
3269,15384.93
3270,10812.05
3271,29946.89
3272,23882.59
3273,10797.96
3274,15449.56
3275,19337.33
3276,24937.83
3277,15395.31
3278,18813.34
3279,10863.15
3280,14072.51
3281,5061.19
3282,17208.33
3283,23191.95
3284,11936.67
3285,8793.82
3286,10439.47
3287,35885.64
3288,17657.57
3289,30219.94
3290,5442.03
3291,20973.63
3292,17361.65
3293,15872.78
3294,12416.97
3295,13395.14
3296,29307.51
3297,5752.66
3298,46784.05
3299,19980.11
3300,19232.5
3301,23833.95
3302,6540.56
3303,13945.46
3304,17134.43
3305,21432.97
3306,19379.89
3307,22161.78
3308,13959.02
3309,13539.4
3310,35799.68
3311,27059.59
3312,10520.9
3313,30127.87
3314,24247.27
3315,23645.92
3316,33159.85
3317,33611.09
3318,15174.5
3319,15225.2
3320,9362.3
3321,11561.4
3322,20232.79
3323,12467.71
3324,8561.24
3325,16632.62
3326,3919.12
3327,74799.95
3328,35871.08
3329,11660.54
3330,21231.62
3331,21631.81
3332,15336.33
3333,15713.59
3334,18378.2
3335,14735.23
3336,21319.14
3337,7534.31
3338,20486.38
3339,19917.44
3340,17171.35
3341,18083.79
3342,24872.19
3343,17857.93
3344,23029.02
3345,35796.61
3346,19380.57
3347,22397.6
3348,13713.98
3349,26030.87
3350,19052.53
3351,40361.65
3352,20768.43
3353,13616.6
3354,23781.88
3355,17687.42
3356,16183.2
3357,4740.74
3358,14909.15
3359,13886.25
3360,7035.53
3361,14899.19
3362,13649.89
3363,11433.06
3364,11558.42
3365,19001.57
3366,42836.9
3367,20741.32
3368,27540.73
3369,37252.71
3370,32038.85
3371,45857.74
3372,11873.95
3373,13710.81
3374,22003.68
3375,20108.95
3376,18936.22
3377,32923.37
3378,11551.68
3379,15123.15
3380,11183.3
3381,39863.82
3382,18491.98
3383,14950.36
3384,18708.92
3385,8733.97
3386,12107.46
3387,9687.51
3388,7824.04
3389,11632.95
3390,46351.93
3391,24077.76
3392,30171.42
3393,28198.27
3394,27328.27
3395,7703.38
3396,7051.3
3397,9931.55
3398,12001.64
3399,16069.51
3400,11999.05
3401,23605.92
3402,13098.51
3403,16130.65
3404,7667.58
3405,10634.77
3406,12191.83
3407,12182.86
3408,12316.31
3409,11878.87
3410,9241.94
3411,21971.41
3412,8047.33
3413,10960.56
3414,9484.21
3415,15904.05
3416,7975.15
3417,23187.76
3418,15548.03
3419,13706.71
3420,13157.48
3421,20801.43
3422,24276.35
3423,14262.58
3424,25580.18
3425,20770.89
3426,34843.0
3427,17421.42
3428,29709.62
3429,9270.67
3430,11269.78
3431,13668.29
3432,24148.21
3433,21983.87
3434,22689.58
3435,9788.58
3436,9597.85
3437,16976.89
3438,9512.12
3439,57704.37
3440,18330.54
3441,17388.02
3442,14725.46
3443,12932.3
3444,20996.29
3445,20731.28
3446,14065.61
3447,16925.33
3448,22879.16
3449,23502.48
3450,13445.47
3451,7324.87
3452,13836.04
3453,26038.84
3454,41743.03
3455,31682.53
3456,20616.73
3457,18562.7
3458,17669.93
3459,15603.69
3460,17478.79
3461,38902.27
3462,12068.49
3463,12768.97
3464,18774.68
3465,19876.35
3466,15135.43
3467,11946.47
3468,26630.07
3469,8546.33
3470,23293.11
3471,11714.77
3472,8213.15
3473,13483.15
3474,13781.44
3475,12083.25
3476,6595.18
3477,13161.62
3478,24281.81
3479,18483.08
3480,15499.15
3481,23278.78
3482,10786.09
3483,9880.64
3484,6659.36
3485,15279.6
3486,16670.11
3487,30529.18
3488,17627.45
3489,22294.4
3490,19962.4
3491,6188.27
3492,15374.38
3493,22953.58
3494,7153.78
3495,11512.57
3496,12606.7
3497,17100.37
3498,13151.09
3499,10567.11
3500,13358.03
3501,15930.33
3502,12448.76
3503,10401.36
3504,11345.39
3505,21599.75
3506,24923.81
3507,13906.74
3508,29807.86
3509,13725.65
3510,38644.52
3511,10417.1
3512,5128.36
3513,24928.43
3514,25773.04
3515,12730.29
3516,9752.28
3517,22835.68
3518,8940.47
3519,15853.61
3520,26218.94
3521,14670.13
3522,14535.58
3523,20105.03
3524,17837.37
3525,10416.02
3526,17683.21
3527,4958.24
3528,17631.34
3529,21716.93
3530,23726.43
3531,19808.54
3532,18790.29
3533,6756.69
3534,11399.02
3535,9969.89
3536,11121.04
3537,10488.53
3538,39353.93
3539,14363.74
3540,23328.25
3541,15751.12
3542,8379.68
3543,10128.11
3544,20544.73
3545,11811.32
3546,18051.57
3547,14813.01
3548,15645.59
3549,29406.95
3550,10165.88
3551,8375.45
3552,14790.5
3553,8000.5
3554,12450.03
3555,34147.77
3556,21356.27
3557,29605.26
3558,24065.19
3559,11803.16
3560,10782.84
3561,14679.26
3562,22865.2
3563,17799.53
3564,8735.9
3565,83920.3
3566,21219.22
3567,15027.3
3568,19916.33
3569,13618.61
3570,15096.38
3571,23054.96
3572,20595.54
3573,13346.04
3574,15460.12
3575,18669.03
3576,21262.93
3577,31360.5
3578,20054.96
3579,8541.17
3580,12220.97
3581,11516.18
3582,25681.75
3583,11035.3
3584,9979.63
3585,17692.67
3586,17507.35
3587,4636.67
3588,7254.73
3589,10059.53
3590,30977.64
3591,11738.69
3592,15545.85
3593,20874.56
3594,21126.15
3595,40196.18
3596,18431.83
3597,13399.76
3598,16330.04
3599,17787.89
3600,10792.5
3601,26890.27
3602,24985.48
3603,26438.01
3604,25290.02
3605,47159.32
3606,15612.21
3607,25711.04
3608,15570.38
3609,30378.37
3610,30369.65
3611,27398.91
3612,19302.75
3613,16889.53
3614,8325.86
3615,19153.43
3616,29642.59
3617,14525.89
3618,26881.75
3619,19577.37
